,Product_Code,ds,y,y_log
618,P109,2025-11-25,9,2.302585092994046
619,P109,2025-12-02,13,2.639057329615259
620,P109,2025-12-09,13,2.639057329615259
621,P109,2025-12-16,10,2.3978952727983707
622,P109,2025-12-23,10,2.3978952727983707
623,P109,2025-12-30,10,2.3978952727983707
624,P11,2025-01-07,15,2.772588722239781
625,P11,2025-01-14,7,2.0794415416798357
626,P11,2025-01-21,15,2.772588722239781
627,P11,2025-01-28,14,2.70805020110221
628,P11,2025-02-04,17,2.8903717578961645
629,P11,2025-02-11,7,2.0794415416798357
630,P11,2025-02-18,10,2.3978952727983707
631,P11,2025-02-25,16,2.833213344056216
632,P11,2025-03-04,11,2.4849066497880004
633,P11,2025-03-11,8,2.1972245773362196
634,P11,2025-03-18,8,2.1972245773362196
635,P11,2025-03-25,10,2.3978952727983707
636,P11,2025-04-01,10,2.3978952727983707
637,P11,2025-04-08,12,2.5649493574615367
638,P11,2025-04-15,10,2.3978952727983707
639,P11,2025-04-22,16,2.833213344056216
640,P11,2025-04-29,13,2.639057329615259
641,P11,2025-05-06,10,2.3978952727983707
642,P11,2025-05-13,13,2.639057329615259
643,P11,2025-05-20,13,2.639057329615259
644,P11,2025-05-27,18,2.9444389791664403
645,P11,2025-06-03,12,2.5649493574615367
646,P11,2025-06-10,15,2.772588722239781
647,P11,2025-06-17,9,2.302585092994046
648,P11,2025-06-24,8,2.1972245773362196
649,P11,2025-07-01,5,1.791759469228055
650,P11,2025-07-08,11,2.4849066497880004
651,P11,2025-07-15,8,2.1972245773362196
652,P11,2025-07-22,9,2.302585092994046
653,P11,2025-07-29,10,2.3978952727983707
654,P11,2025-08-05,7,2.0794415416798357
655,P11,2025-08-12,12,2.5649493574615367
656,P11,2025-08-19,12,2.5649493574615367
657,P11,2025-08-26,9,2.302585092994046
658,P11,2025-09-02,16,2.833213344056216
659,P11,2025-09-09,11,2.4849066497880004
660,P11,2025-09-16,12,2.5649493574615367
661,P11,2025-09-23,10,2.3978952727983707
662,P11,2025-09-30,6,1.9459101490553132
663,P11,2025-10-07,19,2.995732273553991
664,P11,2025-10-14,6,1.9459101490553132
665,P11,2025-10-21,12,2.5649493574615367
666,P11,2025-10-28,11,2.4849066497880004
667,P11,2025-11-04,16,2.833213344056216
668,P11,2025-11-11,12,2.5649493574615367
669,P11,2025-11-18,11,2.4849066497880004
670,P11,2025-11-25,13,2.639057329615259
671,P11,2025-12-02,8,2.1972245773362196
672,P11,2025-12-09,17,2.8903717578961645
673,P11,2025-12-16,10,2.3978952727983707
674,P11,2025-12-23,10,2.3978952727983707
675,P11,2025-12-30,21,3.091042453358316
676,P110,2025-01-07,9,2.302585092994046
677,P110,2025-01-14,12,2.5649493574615367
678,P110,2025-01-21,12,2.5649493574615367
679,P110,2025-01-28,6,1.9459101490553132
680,P110,2025-02-04,15,2.772588722239781
681,P110,2025-02-11,10,2.3978952727983707
682,P110,2025-02-18,9,2.302585092994046
683,P110,2025-02-25,10,2.3978952727983707
684,P110,2025-03-04,10,2.3978952727983707
685,P110,2025-03-11,9,2.302585092994046
686,P110,2025-03-18,13,2.639057329615259
687,P110,2025-03-25,11,2.4849066497880004
688,P110,2025-04-01,8,2.1972245773362196
689,P110,2025-04-08,3,1.3862943611198906
690,P110,2025-04-15,5,1.791759469228055
691,P110,2025-04-22,10,2.3978952727983707
692,P110,2025-04-29,13,2.639057329615259
693,P110,2025-05-06,14,2.70805020110221
694,P110,2025-05-13,9,2.302585092994046
695,P110,2025-05-20,8,2.1972245773362196
696,P110,2025-05-27,7,2.0794415416798357
697,P110,2025-06-03,8,2.1972245773362196
698,P110,2025-06-10,5,1.791759469228055
699,P110,2025-06-17,12,2.5649493574615367
700,P110,2025-06-24,11,2.4849066497880004
701,P110,2025-07-01,9,2.302585092994046
702,P110,2025-07-08,9,2.302585092994046
703,P110,2025-07-15,12,2.5649493574615367
704,P110,2025-07-22,8,2.1972245773362196
705,P110,2025-07-29,7,2.0794415416798357
706,P110,2025-08-05,3,1.3862943611198906
707,P110,2025-08-12,5,1.791759469228055
708,P110,2025-08-19,5,1.791759469228055
709,P110,2025-08-26,11,2.4849066497880004
710,P110,2025-09-02,18,2.9444389791664403
711,P110,2025-09-09,6,1.9459101490553132
712,P110,2025-09-16,13,2.639057329615259
713,P110,2025-09-23,6,1.9459101490553132
714,P110,2025-09-30,9,2.302585092994046
715,P110,2025-10-07,10,2.3978952727983707
716,P110,2025-10-14,3,1.3862943611198906
717,P110,2025-10-21,10,2.3978952727983707
718,P110,2025-10-28,11,2.4849066497880004
719,P110,2025-11-04,5,1.791759469228055
720,P110,2025-11-11,6,1.9459101490553132
721,P110,2025-11-18,8,2.1972245773362196
722,P110,2025-11-25,6,1.9459101490553132
723,P110,2025-12-02,11,2.4849066497880004
724,P110,2025-12-09,10,2.3978952727983707
725,P110,2025-12-16,7,2.0794415416798357
726,P110,2025-12-23,7,2.0794415416798357
727,P110,2025-12-30,7,2.0794415416798357
728,P111,2025-01-07,5,1.791759469228055
729,P111,2025-01-14,4,1.6094379124341003
730,P111,2025-01-21,7,2.0794415416798357
731,P111,2025-01-28,4,1.6094379124341003
732,P111,2025-02-04,4,1.6094379124341003
733,P111,2025-02-11,5,1.791759469228055
734,P111,2025-02-18,4,1.6094379124341003
735,P111,2025-02-25,4,1.6094379124341003
736,P111,2025-03-04,2,1.0986122886681096
737,P111,2025-03-11,6,1.9459101490553132
738,P111,2025-03-18,3,1.3862943611198906
739,P111,2025-03-25,2,1.0986122886681096
740,P111,2025-04-01,3,1.3862943611198906
741,P111,2025-04-08,14,2.70805020110221
742,P111,2025-04-15,3,1.3862943611198906
743,P111,2025-04-22,2,1.0986122886681096
744,P111,2025-04-29,3,1.3862943611198906
745,P111,2025-05-06,3,1.3862943611198906
746,P111,2025-05-13,4,1.6094379124341003
747,P111,2025-05-20,8,2.1972245773362196
748,P111,2025-05-27,3,1.3862943611198906
749,P111,2025-06-03,1,0.6931471805599453
750,P111,2025-06-10,3,1.3862943611198906
751,P111,2025-06-17,4,1.6094379124341003
752,P111,2025-06-24,4,1.6094379124341003
753,P111,2025-07-01,5,1.791759469228055
754,P111,2025-07-08,2,1.0986122886681096
755,P111,2025-07-15,4,1.6094379124341003
756,P111,2025-07-22,6,1.9459101490553132
757,P111,2025-07-29,7,2.0794415416798357
758,P111,2025-08-05,2,1.0986122886681096
759,P111,2025-08-12,5,1.791759469228055
760,P111,2025-08-19,6,1.9459101490553132
761,P111,2025-08-26,3,1.3862943611198906
762,P111,2025-09-02,2,1.0986122886681096
763,P111,2025-09-09,9,2.302585092994046
764,P111,2025-09-16,5,1.791759469228055
765,P111,2025-09-23,7,2.0794415416798357
766,P111,2025-09-30,5,1.791759469228055
767,P111,2025-10-07,4,1.6094379124341003
768,P111,2025-10-14,5,1.791759469228055
769,P111,2025-10-21,8,2.1972245773362196
770,P111,2025-10-28,6,1.9459101490553132
771,P111,2025-11-04,8,2.1972245773362196
772,P111,2025-11-11,8,2.1972245773362196
773,P111,2025-11-18,2,1.0986122886681096
774,P111,2025-11-25,1,0.6931471805599453
775,P111,2025-12-02,6,1.9459101490553132
776,P111,2025-12-09,2,1.0986122886681096
777,P111,2025-12-16,3,1.3862943611198906
778,P111,2025-12-23,3,1.3862943611198906
779,P111,2025-12-30,9,2.302585092994046
780,P112,2025-01-07,31,3.4657359027997265
781,P112,2025-01-14,36,3.6109179126442243
782,P112,2025-01-21,32,3.4965075614664802
783,P112,2025-01-28,51,3.9512437185814275
784,P112,2025-02-04,39,3.6888794541139363
785,P112,2025-02-11,33,3.5263605246161616
786,P112,2025-02-18,35,3.58351893845611
787,P112,2025-02-25,46,3.8501476017100584
788,P112,2025-03-04,57,4.060443010546419
789,P112,2025-03-11,34,3.5553480614894135
790,P112,2025-03-18,39,3.6888794541139363
791,P112,2025-03-25,30,3.4339872044851463
792,P112,2025-04-01,32,3.4965075614664802
793,P112,2025-04-08,27,3.332204510175204
794,P112,2025-04-15,41,3.7376696182833684
795,P112,2025-04-22,27,3.332204510175204
796,P112,2025-04-29,50,3.9318256327243257
797,P112,2025-05-06,46,3.8501476017100584
798,P112,2025-05-13,35,3.58351893845611
799,P112,2025-05-20,31,3.4657359027997265
800,P112,2025-05-27,43,3.784189633918261
801,P112,2025-06-03,43,3.784189633918261
802,P112,2025-06-10,30,3.4339872044851463
803,P112,2025-06-17,27,3.332204510175204
804,P112,2025-06-24,41,3.7376696182833684
805,P112,2025-07-01,26,3.295836866004329
806,P112,2025-07-08,32,3.4965075614664802
807,P112,2025-07-15,32,3.4965075614664802
808,P112,2025-07-22,34,3.5553480614894135
809,P112,2025-07-29,41,3.7376696182833684
810,P112,2025-08-05,38,3.6635616461296463
811,P112,2025-08-12,26,3.295836866004329
812,P112,2025-08-19,23,3.1780538303479458
813,P112,2025-08-26,44,3.8066624897703196
814,P112,2025-09-02,29,3.4011973816621555
815,P112,2025-09-09,28,3.367295829986474
816,P112,2025-09-16,22,3.1354942159291497
817,P112,2025-09-23,47,3.8712010109078907
818,P112,2025-09-30,39,3.6888794541139363
819,P112,2025-10-07,34,3.5553480614894135
820,P112,2025-10-14,27,3.332204510175204
821,P112,2025-10-21,30,3.4339872044851463
822,P112,2025-10-28,40,3.713572066704308
823,P112,2025-11-04,28,3.367295829986474
824,P112,2025-11-11,46,3.8501476017100584
825,P112,2025-11-18,36,3.6109179126442243
826,P112,2025-11-25,32,3.4965075614664802
827,P112,2025-12-02,22,3.1354942159291497
828,P112,2025-12-09,28,3.367295829986474
829,P112,2025-12-16,24,3.2188758248682006
830,P112,2025-12-23,29,3.4011973816621555
831,P112,2025-12-30,35,3.58351893845611
832,P113,2025-01-07,22,3.1354942159291497
833,P113,2025-01-14,26,3.295836866004329
834,P113,2025-01-21,31,3.4657359027997265
835,P113,2025-01-28,37,3.6375861597263857
836,P113,2025-02-04,32,3.4965075614664802
837,P113,2025-02-11,25,3.258096538021482
838,P113,2025-02-18,28,3.367295829986474
839,P113,2025-02-25,33,3.5263605246161616
840,P113,2025-03-04,40,3.713572066704308
841,P113,2025-03-11,27,3.332204510175204
842,P113,2025-03-18,38,3.6635616461296463
843,P113,2025-03-25,40,3.713572066704308
844,P113,2025-04-01,31,3.4657359027997265
845,P113,2025-04-08,32,3.4965075614664802
846,P113,2025-04-15,29,3.4011973816621555
847,P113,2025-04-22,34,3.5553480614894135
848,P113,2025-04-29,34,3.5553480614894135
849,P113,2025-05-06,29,3.4011973816621555
850,P113,2025-05-13,31,3.4657359027997265
851,P113,2025-05-20,43,3.784189633918261
852,P113,2025-05-27,31,3.4657359027997265
853,P113,2025-06-03,37,3.6375861597263857
854,P113,2025-06-10,27,3.332204510175204
855,P113,2025-06-17,33,3.5263605246161616
856,P113,2025-06-24,33,3.5263605246161616
857,P113,2025-07-01,23,3.1780538303479458
858,P113,2025-07-08,19,2.995732273553991
859,P113,2025-07-15,21,3.091042453358316
860,P113,2025-07-22,19,2.995732273553991
861,P113,2025-07-29,25,3.258096538021482
862,P113,2025-08-05,33,3.5263605246161616
863,P113,2025-08-12,37,3.6375861597263857
864,P113,2025-08-19,30,3.4339872044851463
865,P113,2025-08-26,33,3.5263605246161616
866,P113,2025-09-02,27,3.332204510175204
867,P113,2025-09-09,32,3.4965075614664802
868,P113,2025-09-16,35,3.58351893845611
869,P113,2025-09-23,33,3.5263605246161616
870,P113,2025-09-30,28,3.367295829986474
871,P113,2025-10-07,31,3.4657359027997265
872,P113,2025-10-14,31,3.4657359027997265
873,P113,2025-10-21,30,3.4339872044851463
874,P113,2025-10-28,37,3.6375861597263857
875,P113,2025-11-04,28,3.367295829986474
876,P113,2025-11-11,27,3.332204510175204
877,P113,2025-11-18,34,3.5553480614894135
878,P113,2025-11-25,41,3.7376696182833684
879,P113,2025-12-02,39,3.6888794541139363
880,P113,2025-12-09,28,3.367295829986474
881,P113,2025-12-16,32,3.4965075614664802
882,P113,2025-12-23,40,3.713572066704308
883,P113,2025-12-30,16,2.833213344056216
884,P114,2025-01-07,7,2.0794415416798357
885,P114,2025-01-14,6,1.9459101490553132
886,P114,2025-01-21,7,2.0794415416798357
887,P114,2025-01-28,8,2.1972245773362196
888,P114,2025-02-04,10,2.3978952727983707
889,P114,2025-02-11,12,2.5649493574615367
890,P114,2025-02-18,7,2.0794415416798357
891,P114,2025-02-25,10,2.3978952727983707
892,P114,2025-03-04,11,2.4849066497880004
893,P114,2025-03-11,14,2.70805020110221
894,P114,2025-03-18,10,2.3978952727983707
895,P114,2025-03-25,16,2.833213344056216
896,P114,2025-04-01,15,2.772588722239781
897,P114,2025-04-08,13,2.639057329615259
898,P114,2025-04-15,9,2.302585092994046
899,P114,2025-04-22,16,2.833213344056216
900,P114,2025-04-29,5,1.791759469228055
901,P114,2025-05-06,15,2.772588722239781
902,P114,2025-05-13,9,2.302585092994046
903,P114,2025-05-20,9,2.302585092994046
904,P114,2025-05-27,10,2.3978952727983707
905,P114,2025-06-03,5,1.791759469228055
906,P114,2025-06-10,11,2.4849066497880004
907,P114,2025-06-17,7,2.0794415416798357
908,P114,2025-06-24,5,1.791759469228055
909,P114,2025-07-01,6,1.9459101490553132
910,P114,2025-07-08,12,2.5649493574615367
911,P114,2025-07-15,11,2.4849066497880004
912,P114,2025-07-22,14,2.70805020110221
913,P114,2025-07-29,6,1.9459101490553132
914,P114,2025-08-05,8,2.1972245773362196
915,P114,2025-08-12,7,2.0794415416798357
916,P114,2025-08-19,6,1.9459101490553132
917,P114,2025-08-26,12,2.5649493574615367
918,P114,2025-09-02,3,1.3862943611198906
919,P114,2025-09-09,9,2.302585092994046
920,P114,2025-09-16,11,2.4849066497880004
921,P114,2025-09-23,14,2.70805020110221
922,P114,2025-09-30,9,2.302585092994046
923,P114,2025-10-07,11,2.4849066497880004
924,P114,2025-10-14,11,2.4849066497880004
925,P114,2025-10-21,8,2.1972245773362196
926,P114,2025-10-28,8,2.1972245773362196
927,P114,2025-11-04,5,1.791759469228055
928,P114,2025-11-11,11,2.4849066497880004
929,P114,2025-11-18,10,2.3978952727983707
930,P114,2025-11-25,7,2.0794415416798357
931,P114,2025-12-02,7,2.0794415416798357
932,P114,2025-12-09,9,2.302585092994046
933,P114,2025-12-16,7,2.0794415416798357
934,P114,2025-12-23,10,2.3978952727983707
935,P114,2025-12-30,8,2.1972245773362196
936,P115,2025-01-07,9,2.302585092994046
937,P115,2025-01-14,9,2.302585092994046
938,P115,2025-01-21,12,2.5649493574615367
939,P115,2025-01-28,13,2.639057329615259
940,P115,2025-02-04,14,2.70805020110221
941,P115,2025-02-11,13,2.639057329615259
942,P115,2025-02-18,10,2.3978952727983707
943,P115,2025-02-25,6,1.9459101490553132
944,P115,2025-03-04,10,2.3978952727983707
945,P115,2025-03-11,11,2.4849066497880004
946,P115,2025-03-18,16,2.833213344056216
947,P115,2025-03-25,10,2.3978952727983707
948,P115,2025-04-01,11,2.4849066497880004
949,P115,2025-04-08,17,2.8903717578961645
950,P115,2025-04-15,14,2.70805020110221
951,P115,2025-04-22,17,2.8903717578961645
952,P115,2025-04-29,11,2.4849066497880004
953,P115,2025-05-06,10,2.3978952727983707
954,P115,2025-05-13,5,1.791759469228055
955,P115,2025-05-20,13,2.639057329615259
956,P115,2025-05-27,16,2.833213344056216
957,P115,2025-06-03,18,2.9444389791664403
958,P115,2025-06-10,11,2.4849066497880004
959,P115,2025-06-17,6,1.9459101490553132
960,P115,2025-06-24,12,2.5649493574615367
961,P115,2025-07-01,11,2.4849066497880004
962,P115,2025-07-08,14,2.70805020110221
963,P115,2025-07-15,18,2.9444389791664403
964,P115,2025-07-22,10,2.3978952727983707
965,P115,2025-07-29,14,2.70805020110221
966,P115,2025-08-05,5,1.791759469228055
967,P115,2025-08-12,11,2.4849066497880004
968,P115,2025-08-19,13,2.639057329615259
969,P115,2025-08-26,9,2.302585092994046
970,P115,2025-09-02,10,2.3978952727983707
971,P115,2025-09-09,4,1.6094379124341003
972,P115,2025-09-16,10,2.3978952727983707
973,P115,2025-09-23,11,2.4849066497880004
974,P115,2025-09-30,12,2.5649493574615367
975,P115,2025-10-07,6,1.9459101490553132
976,P115,2025-10-14,5,1.791759469228055
977,P115,2025-10-21,9,2.302585092994046
978,P115,2025-10-28,12,2.5649493574615367
979,P115,2025-11-04,7,2.0794415416798357
980,P115,2025-11-11,10,2.3978952727983707
981,P115,2025-11-18,14,2.70805020110221
982,P115,2025-11-25,12,2.5649493574615367
983,P115,2025-12-02,12,2.5649493574615367
984,P115,2025-12-09,15,2.772588722239781
985,P115,2025-12-16,7,2.0794415416798357
986,P115,2025-12-23,6,1.9459101490553132
987,P115,2025-12-30,10,2.3978952727983707
988,P116,2025-01-07,13,2.639057329615259
989,P116,2025-01-14,7,2.0794415416798357
990,P116,2025-01-21,8,2.1972245773362196
991,P116,2025-01-28,8,2.1972245773362196
992,P116,2025-02-04,7,2.0794415416798357
993,P116,2025-02-11,12,2.5649493574615367
994,P116,2025-02-18,9,2.302585092994046
995,P116,2025-02-25,11,2.4849066497880004
996,P116,2025-03-04,11,2.4849066497880004
997,P116,2025-03-11,9,2.302585092994046
998,P116,2025-03-18,7,2.0794415416798357
999,P116,2025-03-25,13,2.639057329615259
1000,P116,2025-04-01,8,2.1972245773362196
1001,P116,2025-04-08,10,2.3978952727983707
1002,P116,2025-04-15,12,2.5649493574615367
1003,P116,2025-04-22,16,2.833213344056216
1004,P116,2025-04-29,9,2.302585092994046
1005,P116,2025-05-06,14,2.70805020110221
1006,P116,2025-05-13,12,2.5649493574615367
1007,P116,2025-05-20,11,2.4849066497880004
1008,P116,2025-05-27,12,2.5649493574615367
1009,P116,2025-06-03,6,1.9459101490553132
1010,P116,2025-06-10,8,2.1972245773362196
1011,P116,2025-06-17,11,2.4849066497880004
1012,P116,2025-06-24,8,2.1972245773362196
1013,P116,2025-07-01,8,2.1972245773362196
1014,P116,2025-07-08,8,2.1972245773362196
1015,P116,2025-07-15,10,2.3978952727983707
1016,P116,2025-07-22,6,1.9459101490553132
1017,P116,2025-07-29,8,2.1972245773362196
1018,P116,2025-08-05,10,2.3978952727983707
1019,P116,2025-08-12,8,2.1972245773362196
1020,P116,2025-08-19,4,1.6094379124341003
1021,P116,2025-08-26,4,1.6094379124341003
1022,P116,2025-09-02,11,2.4849066497880004
1023,P116,2025-09-09,7,2.0794415416798357
1024,P116,2025-09-16,6,1.9459101490553132
1025,P116,2025-09-23,13,2.639057329615259
1026,P116,2025-09-30,8,2.1972245773362196
1027,P116,2025-10-07,5,1.791759469228055
1028,P116,2025-10-14,11,2.4849066497880004
1029,P116,2025-10-21,5,1.791759469228055
1030,P116,2025-10-28,10,2.3978952727983707
1031,P116,2025-11-04,8,2.1972245773362196
1032,P116,2025-11-11,4,1.6094379124341003
1033,P116,2025-11-18,7,2.0794415416798357
1034,P116,2025-11-25,15,2.772588722239781
1035,P116,2025-12-02,10,2.3978952727983707
1036,P116,2025-12-09,13,2.639057329615259
1037,P116,2025-12-16,12,2.5649493574615367
1038,P116,2025-12-23,10,2.3978952727983707
1039,P116,2025-12-30,12,2.5649493574615367
1040,P117,2025-01-07,6,1.9459101490553132
1041,P117,2025-01-14,2,1.0986122886681096
1042,P117,2025-01-21,3,1.3862943611198906
1043,P117,2025-01-28,3,1.3862943611198906
1044,P117,2025-02-04,3,1.3862943611198906
1045,P117,2025-02-11,2,1.0986122886681096
1046,P117,2025-02-18,5,1.791759469228055
1047,P117,2025-02-25,2,1.0986122886681096
1048,P117,2025-03-04,4,1.6094379124341003
1049,P117,2025-03-11,4,1.6094379124341003
1050,P117,2025-03-18,3,1.3862943611198906
1051,P117,2025-03-25,10,2.3978952727983707
1052,P117,2025-04-01,3,1.3862943611198906
1053,P117,2025-04-08,5,1.791759469228055
1054,P117,2025-04-15,6,1.9459101490553132
1055,P117,2025-04-22,7,2.0794415416798357
1056,P117,2025-04-29,5,1.791759469228055
1057,P117,2025-05-06,7,2.0794415416798357
1058,P117,2025-05-13,7,2.0794415416798357
1059,P117,2025-05-20,9,2.302585092994046
1060,P117,2025-05-27,5,1.791759469228055
1061,P117,2025-06-03,5,1.791759469228055
1062,P117,2025-06-10,3,1.3862943611198906
1063,P117,2025-06-17,3,1.3862943611198906
1064,P117,2025-06-24,5,1.791759469228055
1065,P117,2025-07-01,2,1.0986122886681096
1066,P117,2025-07-08,4,1.6094379124341003
1067,P117,2025-07-15,2,1.0986122886681096
1068,P117,2025-07-22,6,1.9459101490553132
1069,P117,2025-07-29,4,1.6094379124341003
1070,P117,2025-08-05,8,2.1972245773362196
1071,P117,2025-08-12,3,1.3862943611198906
1072,P117,2025-08-19,1,0.6931471805599453
1073,P117,2025-08-26,5,1.791759469228055
1074,P117,2025-09-02,7,2.0794415416798357
1075,P117,2025-09-09,5,1.791759469228055
1076,P117,2025-09-16,3,1.3862943611198906
1077,P117,2025-09-23,5,1.791759469228055
1078,P117,2025-09-30,2,1.0986122886681096
1079,P117,2025-10-07,2,1.0986122886681096
1080,P117,2025-10-14,2,1.0986122886681096
1081,P117,2025-10-21,3,1.3862943611198906
1082,P117,2025-10-28,7,2.0794415416798357
1083,P117,2025-11-04,6,1.9459101490553132
1084,P117,2025-11-11,8,2.1972245773362196
1085,P117,2025-11-18,2,1.0986122886681096
1086,P117,2025-11-25,3,1.3862943611198906
1087,P117,2025-12-02,5,1.791759469228055
1088,P117,2025-12-09,3,1.3862943611198906
1089,P117,2025-12-16,4,1.6094379124341003
1090,P117,2025-12-23,5,1.791759469228055
1091,P117,2025-12-30,2,1.0986122886681096
1092,P118,2025-01-07,16,2.833213344056216
1093,P118,2025-01-14,13,2.639057329615259
1094,P118,2025-01-21,10,2.3978952727983707
1095,P118,2025-01-28,10,2.3978952727983707
1096,P118,2025-02-04,16,2.833213344056216
1097,P118,2025-02-11,15,2.772588722239781
1098,P118,2025-02-18,9,2.302585092994046
1099,P118,2025-02-25,5,1.791759469228055
1100,P118,2025-03-04,13,2.639057329615259
